latitude,longitude,land_use_label,distance_to_waterbody,distance_to_open_space,subzone,planning_area,region,elevation,temp_2024_04_07_min,temp_2024_04_07_max,temp_2024_04_07_median,temp_2024_04_08_min,temp_2024_04_08_max,temp_2024_04_08_median,temp_2024_04_09_min,temp_2024_04_09_max,temp_2024_04_09_median,temp_2024_04_10_min,temp_2024_04_10_max,temp_2024_04_10_median,Total_x,HDB Total,Condominiums & Other Apartments,Landed Properties_x,Other Dwellings_x,Floor_below_60,Floor_60-80,Floor_80-100,Floor_100-120,Floor_above_120,"Below $1,000","$1,000 - $1,999","$2,000 - $2,999","$3,000 - $3,999","$4,000 - $4,999","$5,000 - $5,999","$6,000 - $6,999","$7,000 - $7,999","$8,000 - $8,999","$9,000 - $9,999","$10,000 - 10,999","$11,000 - 11,999","$12,000 - $14,999","$15,000 & Over",tree cover,shrubland,grassland,cropland,built-up,bare / sparse vegetation,snow and ice,permanent water bodies,herbaceous wetland,mangroves,moss and lichen,min_ndvi,mean_ndvi,max_ndvi,avg_temp
1.373832212,103.910109,BUSINESS 2,0.001561771344,0.004932793551,PAYA LEBAR WEST,PAYA LEBAR,EAST REGION,9,28.88073591,29.31008452,28.88073591,27.59269006,29.49102765,28.88073591,27.33170599,30.65398287,29.87867939,27.33170599,28.62330269,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,35,2,0,1,0,0,0,0.0901159303,0.2129579131,0.343520997,28.82368909
1.281400063,103.8145755,PLACE OF WORSHIP,0.003604676224,0.000399114905,DEPOT ROAD,BUKIT MERAH,CENTRAL REGION,23,28.88073591,28.88073591,28.88073591,27.59269006,30.16878175,28.88073591,27.33170599,31.2064961,30.26633113,27.33170599,31.2064961,27.65460516,"6,540","4,570","1,970",0,0,150,370,"2,240","2,160","1,630","5,897","11,943","8,123","7,825","6,249","6,411","4,718","4,132","3,552","2,802","2,806","2,318","4,404","7,522",18,0,0,0,27,1,0,0,0,0,0,0.09212378474,0.1978766804,0.3004344146,28.92060203
1.276928851,103.8093293,OPEN SPACE,0.007817868605,0.0,TELOK BLANGAH DRIVE,BUKIT MERAH,CENTRAL REGION,42,30.16878175,30.16878175,30.16878175,28.02203868,30.26633113,29.73943314,27.65460516,31.52939527,31.2064961,27.33170599,31.52939527,28.62330269,"19,320","18,750",510,10,50,"1,570","4,800","9,040","2,780","1,080","5,897","11,943","8,123","7,825","6,249","6,411","4,718","4,132","3,552","2,802","2,806","2,318","4,404","7,522",88,0,3,0,56,1,0,0,0,0,0,0.1009610375,0.2033995929,0.3124396191,29.93450342
1.269194972,103.8165509,RESERVE SITE,0.009602299078,0.000560820885,MARITIME SQUARE,BUKIT MERAH,CENTRAL REGION,17,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.29720178,27.00880681,27.97750434,27.65460516,"3,620",0,"3,160",80,380,30,140,330,730,"2,010","5,897","11,943","8,123","7,825","6,249","6,411","4,718","4,132","3,552","2,802","2,806","2,318","4,404","7,522",155,0,34,0,72,4,0,8,0,0,0,0.0885728708,0.1845632667,0.274284825,28.67831969
1.266637879,103.802518,PARK,0.002427501445,0.0,MARITIME SQUARE,BUKIT MERAH,CENTRAL REGION,38,28.45138729,28.88073591,28.45138729,27.59269006,29.31008452,28.32807244,27.65460516,30.26633113,29.10337592,27.00880681,27.97750434,27.65460516,"3,620",0,"3,160",80,380,30,140,330,730,"2,010","5,897","11,943","8,123","7,825","6,249","6,411","4,718","4,132","3,552","2,802","2,806","2,318","4,404","7,522",155,0,34,0,72,4,0,8,0,0,0,0.0885728708,0.1845632667,0.274284825,28.3843602
1.383866088,103.8763397,RESIDENTIAL,0.001059589249,0.001212237,SELETAR HILLS,SERANGOON,NORTH-EAST REGION,23,28.45138729,33.60357067,28.45138729,28.02203868,34.03291929,30.26633113,29.87867939,34.918152,31.42928635,27.65460516,32.82099198,31.2064961,"14,700",0,"2,020","12,640",40,160,60,330,300,"13,810","3,740","7,518","6,247","6,299","5,600","5,431","3,878","3,426","3,052","2,427","2,490","1,674","3,627","8,149",-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.33837522
1.385019104,103.8604905,RESIDENTIAL,0.003457834285,0.0006755056055,SELETAR HILLS,SERANGOON,NORTH-EAST REGION,30,33.60357067,34.03291929,33.60357067,28.45138729,34.89161652,30.62605662,26.04010928,35.69345547,32.12513916,26.04010928,32.82099198,31.52939527,"14,700",0,"2,020","12,640",40,160,60,330,300,"13,810","3,740","7,518","6,247","6,299","5,600","5,431","3,878","3,426","3,052","2,427","2,490","1,674","3,627","8,149",-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.97104043
1.383401083,103.8713474,RESIDENTIAL,0.004794480845,0.00235325857,SELETAR HILLS,SERANGOON,NORTH-EAST REGION,25,33.17422206,34.03291929,33.60357067,28.02203868,34.89161652,30.26633113,26.04010928,35.69345547,32.17519363,26.04010928,32.17519363,31.36794569,"14,700",0,"2,020","12,640",40,160,60,330,300,"13,810","3,740","7,518","6,247","6,299","5,600","5,431","3,878","3,426","3,052","2,427","2,490","1,674","3,627","8,149",-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.85326028
1.388279322,103.856969,RESIDENTIAL,0.002108509354,0.0002613259242,YIO CHU KANG EAST,ANG MO KIO,NORTH-EAST REGION,25,28.88073591,34.03291929,33.38889637,28.02203868,34.46226791,30.65398287,26.04010928,35.69345547,31.80223999,26.04010928,32.17519363,31.36794569,"4,200",0,"1,820","2,280",110,30,90,80,450,"3,440","6,306","14,367","10,414","10,210","8,320","7,022","5,489","4,291","3,392","2,598","2,637","1,905","3,237","6,309",-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.80326623
1.372067914,103.8404506,RESIDENTIAL,0.005271532953,0.000624862507,KEBUN BAHRU,ANG MO KIO,NORTH-EAST REGION,27,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,30.460157,26.04010928,35.69345547,33.15902107,26.04010928,32.17519363,31.52939527,"22,620","19,620","1,670","1,100",240,"2,320","8,450","7,380","1,200","3,040","6,306","14,367","10,414","10,210","8,320","7,022","5,489","4,291","3,392","2,598","2,637","1,905","3,237","6,309",31,0,2,0,71,2,0,0,0,0,0,0.08076918966,0.1553030299,0.2367205624,32.188036
1.376204137,103.8527814,ROAD,0.005371001527,0.0,YIO CHU KANG EAST,ANG MO KIO,NORTH-EAST REGION,24,28.45138729,29.31008452,28.88073591,27.59269006,30.16878175,29.31008452,28.62330269,30.88359692,30.26633113,27.65460516,31.2064961,27.97750434,"4,200",0,"1,820","2,280",110,30,90,80,450,"3,440","6,306","14,367","10,414","10,210","8,320","7,022","5,489","4,291","3,392","2,598","2,637","1,905","3,237","6,309",-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.10866398
1.386853796,103.8670411,RESIDENTIAL,0.0001090940201,0.001123512146,SELETAR HILLS,SERANGOON,NORTH-EAST REGION,17,33.17422206,33.60357067,33.17422206,27.59269006,34.03291929,30.26633113,26.36300846,35.30580373,31.85229445,26.68590763,31.85229445,30.88359692,"14,700",0,"2,020","12,640",40,160,60,330,300,"13,810","3,740","7,518","6,247","6,299","5,600","5,431","3,878","3,426","3,052","2,427","2,490","1,674","3,627","8,149",-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.54411114
1.373311833,103.8656541,BUSINESS 2,0.001196531788,0.002208344789,SERANGOON NORTH IND ESTATE,SERANGOON,NORTH-EAST REGION,13,34.03291929,34.46226791,34.03291929,28.45138729,34.89161652,32.3017542,26.04010928,36.46875895,33.48192025,26.04010928,32.82099198,31.52939527,10,0,0,0,0,0,0,0,0,0,"3,740","7,518","6,247","6,299","5,600","5,431","3,878","3,426","3,052","2,427","2,490","1,674","3,627","8,149",7,0,8,0,78,1,0,1,0,0,0,0.09150945176,0.1425755058,0.2054478635,32.83649725
1.382064882,103.8639518,RESIDENTIAL,0.004234478202,0.001378947774,SELETAR HILLS,SERANGOON,NORTH-EAST REGION,33,28.88073591,30.16878175,30.16878175,28.02203868,34.03291929,30.16878175,30.26633113,34.53050026,31.42928635,27.33170599,32.17519363,28.62330269,"14,700",0,"2,020","12,640",40,160,60,330,300,"13,810","3,740","7,518","6,247","6,299","5,600","5,431","3,878","3,426","3,052","2,427","2,490","1,674","3,627","8,149",-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.09753814
1.386870378,103.8398421,RESIDENTIAL,0.003588140189,0.0008794188284,TAGORE,ANG MO KIO,NORTH-EAST REGION,21,28.88073591,30.16878175,29.73943314,28.02203868,33.17422206,29.73943314,27.65460516,31.52939527,30.26633113,27.33170599,31.52939527,28.30040351,"7,950",0,"2,510","5,260",180,50,190,90,"1,080","6,370","6,306","14,367","10,414","10,210","8,320","7,022","5,489","4,291","3,392","2,598","2,637","1,905","3,237","6,309",-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.51140023
1.375474535,103.8761855,BUSINESS 1,0.0047383716,0.003128984467,SERANGOON NORTH,SERANGOON,NORTH-EAST REGION,21,28.88073591,33.60357067,28.88073591,28.45138729,34.03291929,30.26633113,29.87867939,34.918152,31.42928635,27.33170599,32.82099198,31.2064961,"15,940","15,930",0,0,20,0,0,"1,990","5,860","8,080","3,740","7,518","6,247","6,299","5,600","5,431","3,878","3,426","3,052","2,427","2,490","1,674","3,627","8,149",7,0,1,0,62,1,0,0,0,0,0,0.0733962471,0.1355527895,0.1995364977,30.44571237
1.376675736,103.8432057,EDUCATIONAL INSTITUTION,0.0008161473075,0.0003635680649,KEBUN BAHRU,ANG MO KIO,NORTH-EAST REGION,35,28.45138729,30.16878175,28.6660616,28.02203868,30.26633113,28.88073591,27.33170599,31.42928635,30.26633113,27.33170599,31.52939527,27.65460516,"22,620","19,620","1,670","1,100",240,"2,320","8,450","7,380","1,200","3,040","6,306","14,367","10,414","10,210","8,320","7,022","5,489","4,291","3,392","2,598","2,637","1,905","3,237","6,309",31,0,2,0,71,2,0,0,0,0,0,0.08076918966,0.1553030299,0.2367205624,28.86693345
1.389903441,103.8612503,RESIDENTIAL,0.0005934873876,0.0008129971831,SELETAR HILLS,SERANGOON,NORTH-EAST REGION,27,28.45138729,30.16878175,30.16878175,28.02203868,34.03291929,30.16878175,27.65460516,31.52939527,31.2064961,27.33170599,31.52939527,28.62330269,"14,700",0,"2,020","12,640",40,160,60,330,300,"13,810","3,740","7,518","6,247","6,299","5,600","5,431","3,878","3,426","3,052","2,427","2,490","1,674","3,627","8,149",-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.04184057
1.372325298,103.835438,RESIDENTIAL,0.006667721576,0.000529419907,KEBUN BAHRU,ANG MO KIO,NORTH-EAST REGION,33,28.88073591,30.16878175,30.16878175,28.02203868,34.03291929,30.26633113,29.87867939,34.918152,31.42928635,27.33170599,32.82099198,28.62330269,"22,620","19,620","1,670","1,100",240,"2,320","8,450","7,380","1,200","3,040","6,306","14,367","10,414","10,210","8,320","7,022","5,489","4,291","3,392","2,598","2,637","1,905","3,237","6,309",31,0,2,0,71,2,0,0,0,0,0,0.08076918966,0.1553030299,0.2367205624,30.12192548
1.387708777,103.8492574,ROAD,0.002965452487,0.003111652165,YIO CHU KANG,ANG MO KIO,NORTH-EAST REGION,22,33.17422206,34.03291929,33.17422206,28.02203868,34.46226791,30.460157,26.36300846,35.30580373,31.85229445,26.68590763,31.85229445,31.2064961,20,0,0,0,0,0,0,0,0,0,"6,306","14,367","10,414","10,210","8,320","7,022","5,489","4,291","3,392","2,598","2,637","1,905","3,237","6,309",-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6732924
1.375931539,103.8706625,BUSINESS 1,0.0005034056374,0.001669857428,SERANGOON NORTH IND ESTATE,SERANGOON,NORTH-EAST REGION,12,33.17422206,33.60357067,33.17422206,28.02203868,34.03291929,30.26633113,26.68590763,34.918152,31.69084486,26.68590763,31.85229445,31.2064961,10,0,0,0,0,0,0,0,0,0,"3,740","7,518","6,247","6,299","5,600","5,431","3,878","3,426","3,052","2,427","2,490","1,674","3,627","8,149",7,0,8,0,78,1,0,1,0,0,0,0.09150945176,0.1425755058,0.2054478635,31.58447354
1.3818648,103.8398565,RESIDENTIAL,0.004687432766,0.002345543276,YIO CHU KANG WEST,ANG MO KIO,NORTH-EAST REGION,25,28.45138729,30.59813037,30.16878175,28.02203868,34.03291929,30.21755644,30.26633113,31.52939527,31.42928635,27.33170599,32.17519363,28.62330269,"24,150","17,910","5,750",460,50,"2,660","5,720","6,270","3,430","6,020","6,306","14,367","10,414","10,210","8,320","7,022","5,489","4,291","3,392","2,598","2,637","1,905","3,237","6,309",15,0,1,0,69,2,0,1,0,0,0,0.0836503581,0.1570754435,0.2350361342,30.10973181
1.382993399,103.8480242,RESERVE SITE,0.002437679433,0.003222558321,YIO CHU KANG,ANG MO KIO,NORTH-EAST REGION,28,28.45138729,29.31008452,28.88073591,27.59269006,31.88617621,29.40055609,28.62330269,31.42928635,30.26633113,27.33170599,31.52939527,27.81605475,20,0,0,0,0,0,0,0,0,0,"6,306","14,367","10,414","10,210","8,320","7,022","5,489","4,291","3,392","2,598","2,637","1,905","3,237","6,309",-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.09091947
1.377911462,103.8609189,PARK,0.002719652697,0.0,SELETAR HILLS,SERANGOON,NORTH-EAST REGION,15,28.88073591,29.31008452,28.88073591,27.59269006,31.4568276,29.18588178,27.33170599,30.88359692,30.26633113,27.33170599,30.88359692,27.65460516,"14,700",0,"2,020","12,640",40,160,60,330,300,"13,810","3,740","7,518","6,247","6,299","5,600","5,431","3,878","3,426","3,052","2,427","2,490","1,674","3,627","8,149",-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9968885
1.37301681,103.858831,EDUCATIONAL INSTITUTION,0.006094213995,0.00123685815,CHENG SAN,ANG MO KIO,NORTH-EAST REGION,20,28.45138729,30.16878175,28.88073591,26.73399283,33.60357067,29.49102765,29.87867939,34.14284852,30.26633113,27.33170599,31.52939527,27.65460516,"28,070","27,970",0,0,100,970,"10,640","11,460","4,170",730,"6,306","14,367","10,414","10,210","8,320","7,022","5,489","4,291","3,392","2,598","2,637","1,905","3,237","6,309",18,0,2,0,76,1,0,0,0,0,0,0.08899308255,0.1516625976,0.2235448807,29.07317496
1.369404192,103.8750054,COMMERCIAL & RESIDENTIAL,0.002622791897,0.001914796977,SERANGOON GARDEN,SERANGOON,NORTH-EAST REGION,30,30.16878175,33.17422206,30.16878175,28.02203868,34.03291929,30.26633113,29.87867939,34.53050026,31.47934081,27.65460516,31.85229445,30.88359692,"36,080","19,550","1,110","14,850",560,"1,950","3,860","8,390","2,260","19,030","3,740","7,518","6,247","6,299","5,600","5,431","3,878","3,426","3,052","2,427","2,490","1,674","3,627","8,149",27,0,7,0,270,1,0,0,0,0,0,0.07003473685,0.1265446881,0.1906481818,30.69951265
1.387779962,103.8808176,OPEN SPACE,3.4e-05,0.0,TRAFALGAR,HOUGANG,NORTH-EAST REGION,7,28.88073591,28.88073591,28.88073591,28.02203868,30.16878175,29.31008452,27.33170599,30.88359692,30.26633113,27.33170599,31.2064961,27.65460516,"49,200","42,320","2,780","1,370","2,730","3,430","2,140","16,270","15,990","8,640","9,273","18,531","15,877","16,688","12,827","10,695","7,873","5,989","5,649","4,091","3,577","2,873","5,396","7,902",36,0,8,1,132,1,0,1,0,0,0,0.0806915723,0.1492510904,0.2124821024,29.02793918
1.343984153,103.8404993,ROAD,0.003064056472,0.002465549427,TOA PAYOH WEST,TOA PAYOH,CENTRAL REGION,27,28.88073591,29.31008452,28.88073591,27.59269006,29.49102765,28.88073591,27.33170599,30.26633113,29.87867939,27.33170599,29.59200022,27.65460516,"14,360","10,700","3,530",0,130,610,"7,190","2,140",270,"4,020","4,623","8,866","7,074","7,174","5,873","4,725","4,335","3,212","2,964","2,652","2,030","1,689","3,180","5,156",35,0,8,1,57,6,0,1,0,0,0,0.08574208946,0.147270154,0.1983428373,28.82368909
1.369900404,103.8702249,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.003917562794,0.0007023588489,SERANGOON GARDEN,SERANGOON,NORTH-EAST REGION,24,30.16878175,33.17422206,30.16878175,28.02203868,34.03291929,30.26633113,30.26633113,34.53050026,31.42928635,27.33170599,32.17519363,31.04504651,"36,080","19,550","1,110","14,850",560,"1,950","3,860","8,390","2,260","19,030","3,740","7,518","6,247","6,299","5,600","5,431","3,878","3,426","3,052","2,427","2,490","1,674","3,627","8,149",27,0,7,0,270,1,0,0,0,0,0,0.07003473685,0.1265446881,0.1906481818,30.72736144
1.313342291,103.8269309,RESIDENTIAL,0.006427832149,0.008290948369,NASSIM,TANGLIN,CENTRAL REGION,22,29.31008452,30.16878175,29.52475883,28.02203868,33.17422206,30.16878175,29.87867939,31.52939527,30.7687899,27.33170599,31.52939527,28.62330269,"9,520",0,"7,840","1,610",70,190,170,540,980,"7,520",344,335,383,487,383,612,387,427,487,325,501,326,809,"4,399",87,0,1,0,122,1,0,1,0,0,0,0.09534058993,0.1772083109,0.2746321871,29.77140829
1.319432675,103.8663248,PARK,0.0001146762588,1.62e-05,KALLANG BAHRU,KALLANG,CENTRAL REGION,12,33.17422206,34.03291929,33.17422206,28.02203868,34.03291929,30.26633113,26.04010928,34.918152,31.6407904,26.68590763,31.85229445,31.2064961,20,0,0,0,0,0,0,0,0,0,"4,055","8,341","6,262","5,652","4,849","4,168","2,989","2,753","2,169","2,016","2,141","1,213","2,828","5,483",13,0,11,0,57,1,0,4,0,0,0,0.05415243998,0.1248100092,0.2001134984,31.57195992
1.311752598,103.8690104,PARK,0.0,7.66e-05,KALLANG BAHRU,KALLANG,CENTRAL REGION,7,28.88073591,29.31008452,28.88073591,27.59269006,30.16878175,29.31008452,27.33170599,30.88359692,30.26633113,27.33170599,30.88359692,27.97750434,20,0,0,0,0,0,0,0,0,0,"4,055","8,341","6,262","5,652","4,849","4,168","2,989","2,753","2,169","2,016","2,141","1,213","2,828","5,483",13,0,11,0,57,1,0,4,0,0,0,0.05415243998,0.1248100092,0.2001134984,29.10866398
1.311919654,103.8623366,COMMERCIAL,0.005073286338,0.00377199639,KALLANG BAHRU,KALLANG,CENTRAL REGION,12,32.31552483,33.60357067,33.17422206,28.02203868,34.03291929,30.26633113,26.36300846,34.918152,31.85229445,26.68590763,31.85229445,31.2064961,20,0,0,0,0,0,0,0,0,0,"4,055","8,341","6,262","5,652","4,849","4,168","2,989","2,753","2,169","2,016","2,141","1,213","2,828","5,483",13,0,11,0,57,1,0,4,0,0,0,0.05415243998,0.1248100092,0.2001134984,31.62483594
1.375023716,103.8919279,RESERVE SITE,0.001689409062,0.0003888401414,HOUGANG WEST,HOUGANG,NORTH-EAST REGION,9,28.45138729,28.88073591,28.88073591,26.73399283,31.88617621,29.40055609,27.33170599,31.2064961,30.26633113,27.33170599,31.52939527,27.65460516,"45,460","44,210",760,0,500,"1,360","6,450","12,350","15,240","9,570","9,273","18,531","15,877","16,688","12,827","10,695","7,873","5,989","5,649","4,091","3,577","2,873","5,396","7,902",16,0,4,0,114,1,0,0,0,0,0,0.07951676891,0.135380964,0.1943660758,29.05055707
1.376013696,103.8825892,RESIDENTIAL,0.004789403766,0.001381482647,TRAFALGAR,HOUGANG,NORTH-EAST REGION,32,28.45138729,33.17422206,29.52475883,28.02203868,33.60357067,30.26633113,30.26633113,34.14284852,31.31789122,27.33170599,31.85229445,30.88359692,"49,200","42,320","2,780","1,370","2,730","3,430","2,140","16,270","15,990","8,640","9,273","18,531","15,877","16,688","12,827","10,695","7,873","5,989","5,649","4,091","3,577","2,873","5,396","7,902",36,0,8,1,132,1,0,1,0,0,0,0.0806915723,0.1492510904,0.2124821024,30.49814453
1.371673487,103.897955,RESIDENTIAL,0.003051134222,0.0007689133416,KANGKAR,HOUGANG,NORTH-EAST REGION,23,28.88073591,33.60357067,33.17422206,28.02203868,34.46226791,30.65398287,26.68590763,34.918152,32.17519363,26.68590763,32.17519363,31.36794569,"32,290","21,540","10,290",360,100,"2,850","5,300","9,860","7,470","6,710","9,273","18,531","15,877","16,688","12,827","10,695","7,873","5,989","5,649","4,091","3,577","2,873","5,396","7,902",14,0,3,1,79,1,0,8,0,0,0,0.0817905857,0.169348419,0.2659115002,31.84283606
1.382030371,103.8905928,RESIDENTIAL,0.001377303968,0.002356377222,COMPASSVALE,SENGKANG,NORTH-EAST REGION,15,30.16878175,30.59813037,30.16878175,28.45138729,34.03291929,30.21755644,29.87867939,34.14284852,31.42928635,27.33170599,31.52939527,30.39924816,"20,960","16,230","4,700",0,30,600,980,"14,210","4,230",910,"8,651","17,230","15,393","16,130","15,469","12,751","11,198","8,471","7,626","5,497","5,482","3,875","6,995","6,648",-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.55371818
1.382494606,103.8848593,HEALTH & MEDICAL CARE,0.003929768384,0.002892626383,TRAFALGAR,HOUGANG,NORTH-EAST REGION,30,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,30.65398287,26.04010928,36.46875895,32.12513916,26.04010928,32.82099198,31.52939527,"49,200","42,320","2,780","1,370","2,730","3,430","2,140","16,270","15,990","8,640","9,273","18,531","15,877","16,688","12,827","10,695","7,873","5,989","5,649","4,091","3,577","2,873","5,396","7,902",36,0,8,1,132,1,0,1,0,0,0,0.0806915723,0.1492510904,0.2124821024,31.97802199
1.298473412,103.8215774,RESIDENTIAL,0.006172075934,0.005400903159,CHATSWORTH,TANGLIN,CENTRAL REGION,30,28.45138729,30.16878175,28.88073591,27.59269006,33.17422206,29.87867939,30.23779857,31.52939527,30.65398287,27.33170599,31.52939527,28.30040351,"6,890",0,"5,800","1,010",70,310,290,460,930,"4,740",344,335,383,487,383,612,387,427,487,325,501,326,809,"4,399",52,0,2,0,82,1,0,1,0,0,0,0.08224714035,0.1655910328,0.2432177356,29.42845042
1.294587879,103.8241958,RESIDENTIAL,0.002382751886,0.003002310052,CHATSWORTH,TANGLIN,CENTRAL REGION,14,28.45138729,31.88617621,29.95410744,27.59269006,33.60357067,30.02373057,29.87867939,34.14284852,30.7687899,27.33170599,31.52939527,28.62330269,"6,890",0,"5,800","1,010",70,310,290,460,930,"4,740",344,335,383,487,383,612,387,427,487,325,501,326,809,"4,399",52,0,2,0,82,1,0,1,0,0,0,0.08224714035,0.1655910328,0.2432177356,29.84248265
1.386966597,103.8961394,RESIDENTIAL,0.007250312165,0.001708142,SENGKANG TOWN CENTRE,SENGKANG,NORTH-EAST REGION,23,28.88073591,30.16878175,28.88073591,28.02203868,33.60357067,29.87867939,29.87867939,34.14284852,30.26633113,27.33170599,31.52939527,27.65460516,0,0,0,0,0,0,0,0,0,0,"8,651","17,230","15,393","16,130","15,469","12,751","11,198","8,471","7,626","5,497","5,482","3,875","6,995","6,648",18,0,3,0,127,1,0,0,0,0,0,0.0578453612,0.1327097537,0.2050988877,29.1700879
1.378647626,103.8957289,WATERBODY,0.0007283557324,0.001183727662,HOUGANG EAST,HOUGANG,NORTH-EAST REGION,19,30.16878175,33.17422206,31.88617621,28.02203868,34.03291929,30.26633113,30.26633113,34.918152,31.52939527,27.33170599,32.17519363,31.2064961,"24,920","22,930","1,980",0,20,70,"1,690","6,350","10,970","5,820","9,273","18,531","15,877","16,688","12,827","10,695","7,873","5,989","5,649","4,091","3,577","2,873","5,396","7,902",19,0,4,0,56,1,0,7,0,0,0,0.07298498818,0.1609105324,0.2596086165,31.22209968
1.408344502,103.8602313,BUSINESS 2,0.006453904332,0.0001808308763,SELETAR AEROSPACE PARK,SELETAR,NORTH-EAST REGION,22,28.88073591,29.31008452,28.88073591,26.73399283,29.49102765,28.88073591,27.33170599,30.65398287,30.07250526,27.00880681,28.62330269,27.65460516,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.87214556
1.296725262,103.8287072,RESIDENTIAL,0.003831237243,0.001663542239,CHATSWORTH,TANGLIN,CENTRAL REGION,21,30.16878175,33.17422206,30.16878175,28.02203868,34.03291929,30.26633113,29.87867939,34.53050026,31.47934081,27.33170599,32.17519363,31.04504651,"6,890",0,"5,800","1,010",70,310,290,460,930,"4,740",344,335,383,487,383,612,387,427,487,325,501,326,809,"4,399",52,0,2,0,82,1,0,1,0,0,0,0.08224714035,0.1655910328,0.2432177356,30.73987505
1.38899433,103.8867448,ROAD,0.004939963055,0.001621930815,ANCHORVALE,SENGKANG,NORTH-EAST REGION,16,33.60357067,34.03291929,34.03291929,28.02203868,35.75031375,31.42928635,26.04010928,36.46875895,32.82099198,26.04010928,32.82099198,31.52939527,"48,120","42,600","5,520",0,0,"2,150","1,450","18,740","20,500","5,270","8,651","17,230","15,393","16,130","15,469","12,751","11,198","8,471","7,626","5,497","5,482","3,875","6,995","6,648",20,0,11,0,113,1,0,7,0,0,0,0.06471889436,0.1451750015,0.226393219,32.45314822
1.375956142,103.8480862,RESIDENTIAL,0.00126290053,0.0008650260182,CHENG SAN,ANG MO KIO,NORTH-EAST REGION,21,28.88073591,30.16878175,29.31008452,27.59269006,33.17422206,29.87867939,29.87867939,31.52939527,30.26633113,27.33170599,31.52939527,27.81605475,"28,070","27,970",0,0,100,970,"10,640","11,460","4,170",730,"6,306","14,367","10,414","10,210","8,320","7,022","5,489","4,291","3,392","2,598","2,637","1,905","3,237","6,309",18,0,2,0,76,1,0,0,0,0,0,0.08899308255,0.1516625976,0.2235448807,29.31778745
1.423806013,103.8663951,WATERBODY,0.0,0.0003937170779,SELETAR AEROSPACE PARK,SELETAR,NORTH-EAST REGION,7,28.45138729,33.17422206,30.16878175,28.02203868,34.03291929,30.26633113,29.87867939,34.53050026,31.42928635,27.33170599,31.85229445,30.39924816,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.56591185
1.300383056,103.8638133,ROAD,0.001545063694,0.0007710704838,NICOLL,DOWNTOWN CORE,CENTRAL REGION,27,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,290,0,270,0,10,10,50,40,30,150,86,61,133,73,129,124,75,75,96,88,77,62,174,707,15,0,8,0,22,4,0,15,0,0,0,0.058332579,0.1270769566,0.1964646625,28.72677616
1.295216541,103.8621163,UTILITY,0.002086247575,0.001569605522,NICOLL,DOWNTOWN CORE,CENTRAL REGION,13,28.88073591,28.88073591,28.88073591,26.73399283,29.31008452,28.99205591,27.33170599,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,290,0,270,0,10,10,50,40,30,150,86,61,133,73,129,124,75,75,96,88,77,62,174,707,15,0,8,0,22,4,0,15,0,0,0,0.058332579,0.1270769566,0.1964646625,28.75460616
1.318320734,103.8298898,RESIDENTIAL,0.0007731797972,0.003944455596,NASSIM,TANGLIN,CENTRAL REGION,18,28.45138729,30.16878175,30.16878175,28.45138729,33.60357067,30.16878175,30.26633113,31.52939527,31.2064961,27.33170599,31.52939527,28.62330269,"9,520",0,"7,840","1,610",70,190,170,540,980,"7,520",344,335,383,487,383,612,387,427,487,325,501,326,809,"4,399",87,0,1,0,122,1,0,1,0,0,0,0.09534058993,0.1772083109,0.2746321871,30.04184057
